x,y,z
32.643499374,10.771999836,-1.522499979
20.201999664,7.839000225,-0.884999990
18.413249969,8.186125040,-0.984625012
18.499856949,8.574714252,-0.820428567
24.386250019,13.573374987,-1.342000008
12.484499963,8.216300011,-0.820233333
4.898099995,-10.742899990,-1.310699987
23.051125288,13.576500058,-1.299249992
13.498500007,8.195071425,-0.773750007
13.311500072,13.820999622,-0.821000010
13.142999967,13.826999982,-0.794999997
13.425333023,18.725333532,-0.953666667
13.300999641,-13.746000290,-0.981000006
12.312000275,18.850000381,-0.926999986
2.458086967,11.102304417,-1.921521752
9.727500200,16.313499928,-0.810749993
5.869344826,14.509310361,-0.842965514
4.015999964,14.707999911,-0.562428568
8.843052563,4.083315824,-1.603578944
4.957000017,17.574750423,-0.766750008
3.981499910,15.093500137,-0.766499996
3.812999964,14.883000374,-0.568000019
3.551999998,14.764999771,-0.559400010
22.459000587,-12.381000042,-1.084000051
4.293999910,17.640000343,-0.708499998
3.983666658,17.688333511,-0.706999997
2.958599997,14.958799934,-0.562200010
3.629000068,17.450500488,-0.691500008
3.039499998,15.527500153,-0.738499999
2.907416642,15.053249836,-0.819583337
3.270999908,17.986999512,-0.714999974
2.442250013,14.730749965,-0.546374999
3.477999926,15.345999718,-1.544999957
1.503666659,14.583416621,-0.532833328
0.995333344,14.657083273,-0.534333328
1.503181826,-15.368654511,-0.836109097
2.494285708,8.533523877,-1.858047622
2.949615396,-15.451538489,-0.823923077
28.461000443,-5.704500198,-1.438499987
3.613571439,-15.487642833,-0.784035719
31.108999252,-3.243000031,-1.366999984
4.000879989,-15.528220005,-0.795439998
4.499137271,-15.551451010,-0.803215687
5.495166722,-15.600452332,-0.795000005
6.489600010,-15.639440041,-0.795080004
6.992714280,-15.688523792,-0.859142856
1.501874991,14.982749999,-1.396999992
20.445500374,-15.692500114,-1.090499997
20.636666616,-15.540333430,-1.093333324
21.239999771,-15.090000153,-1.105000019
18.071250439,-9.135500193,-1.290499985
21.291999817,-15.026000023,-1.105000019
16.950666851,-1.923333327,-1.510000004
21.298000336,-14.583999634,-1.093000054
12.508750081,8.523500085,-1.379625008
22.042333603,-14.081000010,-1.109666665
10.464799976,14.514800072,-1.784899986
22.503000259,-13.995599747,-1.126999998
23.038333257,-13.979333242,-1.149999976
22.944200134,-12.297599983,-1.103600001
23.570250034,-11.938750029,-1.123249978
23.833999634,-12.060000420,-1.138000011
19.409000397,8.608166536,-1.750500003
23.445499420,-11.587999821,-1.110000014
2.405500010,-5.678812504,-1.548499987
7.833399868,14.390800095,-1.812399983
24.486750126,-11.321749926,-1.150749981
25.123000145,-11.069000244,-1.175000012
19.968500137,-8.967833360,-1.303833326
14.777600002,2.549099994,-1.555499995
25.299499512,-10.875250101,-1.179250002
24.204999924,-10.126000404,-1.113999963
1.939000010,18.423999786,-1.855000019
11.041800022,16.111899853,-1.693400002
25.589000702,-10.095000267,-1.177999973
26.003166517,-9.935833295,-1.194000006
12.081500053,14.480000019,-1.532000005
7.959272688,11.980272813,-1.837999994
26.518333435,-9.744666417,-1.214999994
20.480499268,-2.095499992,-1.450500011
26.928500175,-9.560500145,-1.231000006
29.496749878,-8.878499985,-1.343250006
14.030799961,-7.333400011,-1.514400005
29.875999451,-8.737999916,-1.358999968
27.997999191,-8.095000267,-1.259999990
29.470000267,-8.218499660,-1.332500041
9.478466670,-7.261866633,-1.517199993
30.548166275,-7.926833312,-1.381166657
30.513666789,-7.484666506,-1.374333302
20.046875000,-3.890625000,-1.554499984
30.818000793,-7.354000092,-1.386999965
28.413000107,-6.640999794,-1.261999965
16.504285540,-8.841857093,-1.300999982
20.604399872,-9.978800011,-1.213399982
29.677000046,-6.640999794,-1.322999954
30.113666534,-6.424499989,-1.342499991
9.522636240,-10.006363522,-1.332363638
15.788800049,-0.901400000,-1.554300010
30.125000000,-6.098000050,-1.340000033
30.479667028,-5.986333211,-1.355999986
8.005727291,16.065090960,-1.791000019
31.176000595,-5.953000069,-1.389999986
31.150999069,-5.291999817,-1.383000016
32.209249496,-4.925500035,-1.432749987
32.095999718,-4.419999838,-1.423000038
32.285499573,-4.445500135,-1.433000028
31.087999344,-3.785000086,-1.368999958
31.511500359,-3.685499907,-1.389500022
30.832000097,-3.019000053,-1.351999998
29.608999252,9.161999702,-1.549000025
30.624000549,-2.805000067,-1.340999961
32.457000732,-1.945600009,-1.429000020
32.194999695,-1.169999957,-1.414000034
32.194749832,-0.916749999,-1.413499981
3.016090892,-14.583727056,-1.262545456
32.257999420,-0.714999974,-1.417000055
32.303599548,-0.411800006,-1.418600035
21.041499615,-7.634500027,-1.393000007
14.534333229,-5.033333302,-1.536666671
29.009167035,0.625999997,-1.437666694
28.676142829,2.590714352,-1.425000003
28.991600037,4.082999992,-1.452600002
7.525000095,-13.272999763,-1.023000002
29.105666478,4.574000041,-1.462833325
18.940100098,7.928100014,-1.283699989
29.578600311,6.128199959,-1.504999995
30.085400391,8.558200073,-1.565799975
29.881999969,9.142999649,-1.564000010
27.923000336,8.833999634,-1.452999949
9.385684114,2.586842085,-1.602789471
29.471600342,10.092000198,-1.558399987
5.836999973,-11.901166598,-1.352166673
29.382999420,10.371999741,-1.559000015
21.801500320,7.808000088,-1.167999983
7.375111050,-12.962888824,-1.304888884
8.293600082,1.580800009,-1.609249991
21.452200127,7.808199978,-1.287300014
10.994548966,8.252392170,-0.817274504
2.963156261,-6.494468763,-1.679749995
11.484499931,-7.293285676,-1.510785724
10.655249834,8.311249733,-0.561000004
18.631833394,4.550999880,-1.561833322
11.088999987,15.934750080,-0.946500003
12.199000359,18.843999863,-1.065999985
18.067667007,-6.022333463,-1.436333299
5.083066670,14.532233334,-0.854266667
4.640066687,14.296333377,-0.789133326
21.704167048,6.066833337,-1.607333322
4.467777809,13.634666655,-1.850777785
4.000819988,14.509780006,-0.823160000
14.220555623,2.156444470,-1.566777772
17.808874846,7.600250065,-1.701749995
3.026187494,14.570812503,-0.803895830
2.494076912,14.613102497,-0.798512819
1.984550017,14.622999954,-0.807249999
7.313000202,17.309000015,-1.644999981
13.926727208,5.594363603,-1.643272725
1.520333330,14.973666721,-0.848499990
0.136555555,14.566999965,-0.761000001
6.130900002,8.701000118,-1.842499995
0.123321429,-15.318071468,-0.849357139
0.687000002,-15.047142846,-0.827857145
0.978500009,-15.136000156,-0.654999971
1.396499991,-15.131999969,-0.749500006
8.997700024,-1.432400000,-1.631600010
1.976999998,-15.152999878,-0.661000013
5.938000011,-5.677399969,-1.600699985
3.138666630,-14.811666701,-0.827666673
7.953771400,-3.387314306,-1.680657145
15.274999619,-16.150999069,-1.054000020
15.675999641,-16.165000916,-1.070000052
15.964200211,-16.194399643,-1.082599974
16.484833399,-16.190833410,-1.103333334
16.795999527,-16.163999557,-1.115000010
10.808230767,5.585153836,-1.666384624
17.024875164,-15.951374888,-1.115999997
21.062000275,-6.098999977,-1.414000034
17.496666908,-15.734999975,-1.127333323
17.982166608,-15.421499729,-1.136500001
9.971519928,8.305360031,-0.826279995
18.256000519,-15.237999916,-1.141999960
2.490636353,-8.442781708,-1.504109105
11.451250076,-9.114749908,-0.732500002
11.960000038,-9.126999855,-0.825499982
19.027000427,-13.905666987,-1.129333297
19.445199966,-13.886199951,-1.148000002
1.473181822,-13.823090900,-1.342000008
15.060750008,-1.719499975,-1.574749976
19.958250046,-13.854749918,-1.170750022
18.743999481,-12.175999641,-1.060999990
10.251000404,-0.653999984,-1.606999993
18.568000793,-11.979000092,-1.046000004
22.864624739,1.068749979,-1.485249966
19.400500298,-12.217000008,-1.093500018
19.385999680,-11.954000473,-1.085000038
20.169333140,-12.264333407,-1.132000009
4.491456785,3.093679019,-1.661567891
19.876666387,-1.401111099,-1.512111108
20.097499847,-12.005000114,-1.120499969
6.540428536,10.692285674,-1.865285712
20.676000595,-12.175999641,-1.154000044
21.400799942,-11.774599838,-1.178200006
21.618249893,-11.427999973,-1.179499984
21.798999786,-11.666000366,-1.195000052
21.761999130,-11.470999718,-1.187999964
21.662250519,-11.072250128,-1.172749996
22.070000013,-10.876000086,-1.188166678
13.955600166,6.106899977,-1.670899987
11.688461671,-1.373000007,-1.605615387
22.271999359,-10.687999725,-1.194000006
22.368857520,-10.420714106,-1.192285725
23.555500031,-9.455000083,-1.232499997
24.008249760,-9.238000154,-1.251750022
1.573666692,17.127667109,-1.813666622
24.377000809,-9.161999702,-1.269000053
21.452250004,-3.912125021,-1.548500001
25.536999702,-8.737500191,-1.323000014
26.453499794,-8.775000095,-1.373000026
13.486299992,-14.866499996,-1.179000020
25.150750160,-7.851750016,-1.391750008
27.160833041,5.579166651,-1.512500008
25.965000153,-7.982999802,-1.332999945
26.984000206,-8.019500256,-1.388500035
25.400750160,-6.354499936,-1.346749991
26.474500656,-6.527000189,-1.338999987
10.959636515,12.989636421,-1.789909081
2.989315072,4.574753428,-1.691424659
27.414200211,-6.377000046,-1.388599992
27.446200180,-5.958799934,-1.384999990
28.071500778,-5.809499979,-1.418000042
28.876999855,-5.576000214,-1.459999979
9.967173950,-8.853260870,-1.387347823
28.742000580,-5.526999950,-1.452000022
10.082280006,9.672040024,-1.691879997
27.503000259,-5.063000202,-1.378000021
28.273000717,-5.021999836,-1.421000004
29.061799622,-4.899600029,-1.463399982
29.253000259,-4.583000183,-1.470999956
22.944799805,-5.530800056,-1.421799994
29.103499889,-3.999500036,-1.458000034
0.874999993,-9.725124836,-1.425375000
26.895999908,-3.479000092,-1.330000043
14.486111217,4.056666666,-1.561111119
28.507499695,-3.369500041,-1.420499980
14.060799980,9.948600197,-1.835800004
28.823666890,-3.408333381,-1.438000003
28.482000351,-3.095999956,-1.417000055
27.858999252,-2.628999949,-1.378999949
28.951000214,-2.503999949,-1.439999998
8.439400005,-10.741700172,-1.315500009
0.990846152,13.597461627,-1.891384638
21.716600037,-5.955799961,-1.457999992
29.367749691,-2.308499992,-1.462750018
12.295499802,-14.698999882,-1.210999966
9.450555695,-4.388111062,-1.632222215
29.321199799,-1.897000051,-1.458399987
12.525666767,-15.489555465,-1.168444461
15.089181813,-9.930181850,-1.248272744
29.277500153,-1.608000040,-1.455000043
29.195750237,-1.328000009,-1.449250013
11.721666654,-0.406199998,-1.599333342
26.856666247,0.102833334,-1.458500008
1.004266667,11.486399968,-1.921200013
14.786499977,10.400499821,-1.805499971
26.774999619,0.368999988,-1.453999996
26.690999985,0.647333339,-1.448999981
6.605000099,-9.784499963,-1.280333340
13.617000103,13.823000193,-1.705750018
26.676833153,1.115666668,-1.448999981
26.483666420,2.577999989,-1.443166653
26.361833254,3.587833325,-1.442999999
26.698666573,4.112166723,-1.468333344
26.821599579,4.654599953,-1.481199956
11.055625081,-15.370624900,-1.193875015
5.964696928,5.127090916,-1.685878786
27.304749966,6.185000062,-1.529249996
27.441400146,6.607200050,-1.543199992
7.849230730,7.041307669,-1.746153841
27.563999812,7.107333342,-1.558166643
27.777666092,8.156666756,-1.588000019
22.595285961,-8.887285641,-1.299285718
4.998588253,-2.454223540,-1.647317648
27.854833285,8.593333244,-1.600499988
22.405500412,-6.197000027,-1.397500038
27.981599808,9.142000008,-1.618399978
3.987909144,-5.716818159,-1.594818169
28.051000595,9.350000381,-1.626000047
27.586999893,9.340000153,-1.598999977
20.080499649,7.827500105,-1.130500019
19.885999680,7.958500147,-1.320499957
11.123400116,8.526200104,-1.798099995
19.550199890,7.907600021,-1.180200005
22.478800201,-8.421999931,-1.381599998
18.150999069,8.284000397,-1.031999946
25.784000397,13.385000229,-1.593999982
9.512684170,-13.296052581,-1.245421065
10.564875007,8.279906213,-0.798687497
10.530676449,8.494499964,-0.903147065
6.009181868,-7.988590869,-1.511227277
10.030375004,9.128999949,-0.687500007
14.940750122,14.223249912,-1.073249996
11.931166702,16.671499994,-1.352888889
3.993181836,6.078636372,-1.737727263
3.493615407,-13.388846251,-1.335076919
13.697800064,-2.809600019,-1.589199996
11.458000064,17.110249758,-1.239124998
11.963500091,18.941428729,-1.322857141
14.699454481,3.082818183,-1.558363633
22.085333506,-8.443000158,-1.424666683
2.506076923,14.937230844,-0.883846155
1.990454565,14.933090990,-0.840363638
14.938000011,-1.394299984,-1.556599998
1.866999984,16.535250187,-0.934750006
6.453999996,-9.692000389,-0.518000007
5.805599880,10.406799889,-1.884800005
10.869153903,8.059076896,-1.778538447
13.112250090,-16.023499966,-1.077999979
13.527166843,-16.043833097,-1.095333358
14.505874991,-15.941500187,-1.130624995
13.991000175,-13.921999931,-1.018500030
8.485388862,-11.368444390,-1.265777787
14.088000298,-13.586000443,-1.008000016
16.049222204,-15.013999939,-1.156888882
16.271999359,-14.777000427,-1.156999946
6.545400000,15.089999866,-1.820400000
4.523916642,12.761833270,-1.877000004
3.928230762,-10.801000008,-1.344615377
15.146500111,-13.626999855,-1.057500005
15.438666344,-13.714999835,-1.074666659
15.944399834,-13.747600174,-1.099800014
16.900500298,-14.267999649,-1.165500045
16.889999390,-12.206000328,-1.085999966
17.405000687,-12.288999557,-1.115000010
12.889333407,-9.740999858,-1.283999999
17.485500336,-11.968999863,-1.107999980
17.011333466,-11.766999880,-1.172666669
19.017999649,-11.060999870,-1.157999992
19.522999658,-10.978444311,-1.182888892
19.880000114,-10.780499935,-1.196500003
14.585400105,5.107500029,-1.609199989
20.021833102,-10.540333430,-1.196999987
20.414333026,-10.293833256,-1.211500009
20.887667338,-9.801666578,-1.224333366
3.993333300,12.923333406,-1.874916673
22.079249859,-9.106499910,-1.274749994
22.990999222,-8.534000397,-1.314499974
23.490499496,-8.572500229,-1.343999982
24.576500416,-8.478250027,-1.405499995
22.916999817,-7.727500200,-1.376999974
7.038782638,-8.504043538,-1.462391304
23.469499588,-7.799499989,-1.326999962
24.458333333,-7.843999863,-1.385999997
23.447500229,-6.306999922,-1.299499989
25.003499985,-6.325500011,-1.393000007
25.260999680,-6.117000103,-1.404999971
25.082800293,-5.832799911,-1.390400004
25.184000015,-5.638999939,-1.394000053
26.022000313,-5.440999985,-1.442000031
26.454333623,-5.357999961,-1.467333317
8.042000055,-13.333499908,-1.183499992
11.667923047,3.630000041,-1.587000012
24.456000328,-4.746999979,-1.424499989
5.013526289,-6.511578936,-1.675578933
2.984666677,-7.204904783,-1.550714271
25.914500237,-4.868499994,-1.428499997
26.750999451,-4.677999973,-1.476999998
15.590999921,6.074222194,-1.655777772
20.453000069,-6.167000055,-1.372999966
26.831167221,-4.410333395,-1.479499976
26.650000095,-3.813000023,-1.462750018
3.500583331,-13.947583357,-1.300833344
9.877909140,9.073454597,-1.466545452
24.332666397,-3.513999939,-1.432333310
25.347999573,-3.374000072,-1.378999949
1.481363643,-14.959454710,-1.276181817
1.982285721,8.713571503,-1.871857144
26.399000168,-3.218500018,-1.442000031
19.260000229,7.899000168,-1.712000012
25.816333135,-2.491666635,-1.401333332
27.036499977,-2.265500069,-1.475999951
26.924000059,-1.909571409,-1.467000025
26.736000061,-0.723999977,-1.452000022
13.531999779,-4.321000099,-1.512000012
24.395571845,0.078142858,-1.476285713
11.483599917,-8.073533249,-1.481133318
24.311800003,0.526200002,-1.471000004
24.185500145,0.691500008,-1.463000000
10.066099930,-11.048400021,-1.267899978
19.424499989,-4.512749910,-1.484750003
17.218333562,10.166666349,-1.763666709
7.011000020,-7.207357168,-1.520428555
24.259000142,1.036666681,-1.468333364
23.978714534,3.107571466,-1.461571421
2.004208326,7.477166613,-1.815208331
23.909000079,3.563500007,-1.461166680
17.530499458,-4.282000065,-1.572500050
1.321285708,-7.168142864,-1.565285717
11.121333228,17.169777552,-1.439888888
24.524833679,5.059166670,-1.520999988
24.699333191,5.446000099,-1.538000027
24.813999812,5.675666650,-1.549333334
24.882833481,6.049666723,-1.559833348
10.945599937,15.050000000,-1.711666663
18.218000412,-2.160000086,-1.485000014
10.446249962,-10.374500036,-1.290750027
24.965000153,6.333000183,-1.570000052
25.213833809,7.074666659,-1.599833330
13.331166665,3.581416706,-1.566333354
25.614250183,9.000250101,-1.665500015
7.268000126,17.403999329,-1.419999957
22.763499737,2.011250049,-1.482750028
5.554766687,5.072299989,-1.691566670
21.096500397,7.829499960,-1.346000016
18.509000015,7.986449981,-1.397350001
18.145499836,9.059318282,-1.374045464
18.310499191,9.201000214,-1.257999957
22.983000278,-3.473749995,-1.483249992
5.029090925,13.551363512,-1.848090909
12.495666631,-8.081400045,-1.499599989
18.294000626,9.404999733,-1.213000059
23.356999715,12.942333221,-1.634999990
23.187000275,13.203000069,-1.633599997
22.919333776,13.415000280,-1.625000000
22.745000839,13.505999565,-1.618000031
13.525357178,8.490785667,-0.941500000
18.299999237,10.850999832,-1.753999949
1.500260866,-5.626478257,-1.536260869
9.658904711,9.073166597,-0.854642852
7.450142860,-8.454095205,-1.478380941
6.789000034,-11.649000168,-1.296000004
9.685160141,9.513239975,-0.930679996
17.499300003,1.586300004,-1.525599992
11.140999930,-5.394571372,-1.561999985
14.347333590,14.137999852,-1.183666666
13.949571473,14.109142712,-1.223285726
8.966684241,1.085210534,-1.624421057
12.483179581,13.975666657,-1.277179498
12.048681823,14.091590925,-1.326545455
11.515499910,16.737333298,-1.284333328
11.083750089,16.030499935,-1.340250005
12.096500397,18.761000633,-1.388499975
9.497071425,16.421095258,-1.315499995
8.494090839,16.532068253,-1.292500006
2.756000042,16.475999832,-0.947000027
2.445500016,16.469249725,-0.984750003
11.060999870,-15.822666804,-1.126333316
